bag_name,oov_count,total_count
A_Jackal_AHG_Library_Thu_Oct_28_1.bag,39,17532
A_Jackal_AHG_Library_Thu_Oct_28_2.bag,0,13427
A_Jackal_AHG_Library_Thu_Oct_28_7.bag,64,15349
A_Jackal_Brackenridge_Greg_Sat_Nov_13_94.bag,51,5273
A_Jackal_Fountain_Library_Fri_Oct_29_9.bag,160,7113
A_Jackal_Fountain_Mccombs_Thu_Oct_28_6.bag,37,2559
A_Jackal_GDC_GDC_Fri_Oct_29_11.bag,0,482
A_Jackal_GDC_SAC_Fri_Oct_29_13.bag,0,1461
A_Jackal_Greg_GDC_Sat_Nov_13_95.bag,37,3384
A_Jackal_Library_AHG_Fri_Oct_29_8.bag,47,14081
A_Jackal_Library_AHG_Thu_Oct_28_3.bag,22,13624
A_Jackal_Library_AHG_Thu_Oct_28_4.bag,41,15472
A_Jackal_Library_Fountain_Fri_Oct_29_10.bag,42,6161
A_Jackal_Library_Fountain_Thu_Oct_28_5.bag,6,5079
A_Jackal_REC_Abandon_Sat_Nov_13_92.bag,403,1471
A_Jackal_SAC_GDC_Fri_Oct_29_14.bag,16,813
A_Jackal_SAC_SACindoor_Fri_Oct_29_15.bag,0,480
A_Jackal_Sanjac_Rec_Sat_Nov_13_91.bag,246,7105
A_Jackal_Speedway_Speedway_Fri_Oct_29_12.bag,9,4221
A_Spot_AHG_AHG_Mon_Nov_8_27.bag,1249,13443
A_Spot_AHG_Cola_Sat_Nov_13_96.bag,79,5026
A_Spot_AHG_GDC_Tue_Nov_9_41.bag,1035,4563
A_Spot_AHG_Library_Fri_Nov_12_81.bag,42,5806
A_Spot_AHG_Library_Fri_Nov_5_21.bag,297,9036
A_Spot_AHG_Library_Mon_Nov_8_24.bag,120,5785
A_Spot_AHG_Library_Wed_Nov_10_46.bag,136,6590
A_Spot_Ahg_EERC_Thu_Nov_11_79.bag,76,3486
A_Spot_Ahg_Library_Wed_Nov_10_56.bag,92,6185
A_Spot_Ballstructure_UTTower_Wed_Nov_10_60.bag,239,1040
A_Spot_Bass_Rec_Fri_Nov_26_126.bag,598,8276
A_Spot_Bass_Rec_Fri_Nov_26_128.bag,2120,8495
A_Spot_Boatbuilding_AHG_Thu_Nov_4_23.bag,54,1286
A_Spot_Butler_Foodtruck_Fri_Nov_26_132.bag,775,7462
A_Spot_Butler_LBJ_Sat_Nov_13_104.bag,82,1904
A_Spot_Dobie_Dobie_Thu_Nov_11_73.bag,50,1105
A_Spot_Dobie_Fountain_Fri_Nov_12_84.bag,48,1641
A_Spot_Dobie_Littlefield_Wed_Nov_10_58.bag,23,1186
A_Spot_EERC_Ahg_Thu_Nov_11_80.bag,45,1574
A_Spot_EER_AHG_Mon_Nov_8_32.bag,217,3124
A_Spot_EER_AHG_Tue_Nov_9_40.bag,70,2128
A_Spot_EER_OsCafe_Tue_Nov_9_39.bag,685,2148
A_Spot_Fountain_Dobie_Fri_Nov_12_83.bag,101,1741
A_Spot_Fountain_Library_Fri_Nov_12_85.bag,153,1883
A_Spot_Fountain_Library_Mon_Nov_8_26.bag,121,2549
A_Spot_GDC_AHG_Thu_Nov_18_124.bag,25,2185
A_Spot_GDC_Jester_Thu_Nov_18_121.bag,34,3889
A_Spot_GeorgeWashington_Mccombs_Wed_Nov_10_59.bag,59,1527
A_Spot_JCL_JCL_Wed_Nov_10_65.bag,459,1551
A_Spot_JCL_JCL_Wed_Nov_10_66.bag,450,677
A_Spot_Jester_Jester_Wed_Nov_10_63.bag,474,2273
A_Spot_Jester_Jester_Wed_Nov_10_64.bag,805,1733
A_Spot_LBJ_Stadium_Sat_Nov_13_105.bag,480,5999
A_Spot_Lbj_Thompson_Sat_Nov_13_99.bag,168,4547
A_Spot_Library_AHG_Fri_Nov_12_86.bag,100,6389
A_Spot_Library_AHG_Mon_Nov_8_28.bag,117,5352
A_Spot_Library_AHG_Mon_Nov_8_33.bag,708,7004
A_Spot_Library_AHG_Thu_Nov_4_22.bag,153,6597
A_Spot_Library_AHG_Tue_Nov_9_43.bag,58,5703
A_Spot_Library_Dobie_Wed_Nov_10_57.bag,110,3696
A_Spot_Library_Fountain_Fri_Nov_12_82.bag,70,2564
A_Spot_Library_Fountain_Mon_Nov_8_25.bag,119,2761
A_Spot_Library_Fountain_Mon_Nov_8_30.bag,162,2371
A_Spot_Library_Fountain_Tue_Nov_9_35.bag,330,2927
A_Spot_Library_MLK_Thu_Nov_18_122.bag,216,1930
A_Spot_Library_MLK_Thu_Nov_18_123.bag,46,3919
A_Spot_NHB_Ahg_Wed_Nov_10_55.bag,39,266
A_Spot_NHB_Jester_Wed_Nov_10_62.bag,217,7968
A_Spot_Parlin_Parlin_Wed_Nov_10_51.bag,851,1194
A_Spot_SAC_GeorgeWashStatue_Wed_Nov_10_50.bag,221,5479
A_Spot_Security_NHB_Wed_Nov_10_54.bag,15,1414
A_Spot_Stadium_PerformingArtsCenter_Sat_Nov_13_106.bag,620,3605
A_Spot_Thompson_Butler_Sat_Nov_13_103.bag,60,754
A_Spot_UTTower_Union_Wed_Nov_10_61.bag,34,1977
A_Spot_Union_Library_Tue_Nov_9_37.bag,97,6897
A_Spot_Union_Union_Wed_Nov_10_53.bag,35,1504
A_Spot_Union_Union_Wed_Nov_10_67.bag,281,1683
A_Spot_Welch_Union_Thu_Nov_11_71.bag,521,6090
B_Jackal_GDC_Library_Sat_Nov_13_87.bag,99,8001
B_Jackal_Library_Sanjac_Sat_Nov_13_88.bag,152,9321
B_Jackal_REC_Footballfield_Sat_Nov_13_93.bag,103,4734
B_Jackal_Sanjac_Stadium_Sat_Nov_13_89.bag,225,5443
B_Jackal_Stadium_Sanjac_Sat_Nov_13_90.bag,309,4714
B_Spot_AHG_Library_Mon_Nov_15_107.bag,68,5733
B_Spot_AHG_Library_Tue_Nov_9_34.bag,65,5749
B_Spot_AHG_Union_Mon_Nov_15_111.bag,189,4988
B_Spot_Ahg_Library_Thu_Nov_11_68.bag,211,5829
B_Spot_Cola_Cola_Sat_Nov_13_97.bag,485,1026
B_Spot_Dobie_Library_Thu_Nov_11_74.bag,314,4744
B_Spot_Fountain_Library_Mon_Nov_8_31.bag,181,2352
B_Spot_Fountain_Union_Tue_Nov_9_36.bag,83,4174
B_Spot_GDC_AHG_Mon_Nov_15_116.bag,29,1579
B_Spot_GDC_Library_Tue_Nov_9_42.bag,1185,5733
B_Spot_Greg_Ahg_Thu_Nov_11_78.bag,79,5076
B_Spot_Hogg_GDC_Mon_Nov_15_115.bag,106,5177
B_Spot_JCL_JCL_Mon_Nov_15_108.bag,2774,8724
B_Spot_JCL_JCL_Thu_Nov_11_76.bag,995,2883
B_Spot_LBJ_Thompson_Sat_Nov_13_101.bag,125,2345
B_Spot_Library_EER_Tue_Nov_9_38.bag,131,8008
B_Spot_Library_Greg_Thu_Nov_11_77.bag,127,1258
B_Spot_Library_Jester_Thu_Nov_11_75.bag,147,1485
B_Spot_Library_MCCombs_Wed_Nov_10_47.bag,470,3844
B_Spot_Library_SAC_Thu_Nov_11_69.bag,614,4318
B_Spot_Library_WagnerHall_Mon_Nov_8_29.bag,337,2883
B_Spot_NHB_Union_Mon_Nov_15_114.bag,351,5185
B_Spot_Parlin_NHB_Wed_Nov_10_52.bag,128,7252
B_Spot_RLM_OsCafe_Mon_Nov_15_117.bag,321,2225
B_Spot_RLM_RLM_Wed_Nov_10_44.bag,47,310
B_Spot_RLM_RLM_Wed_Nov_10_45.bag,155,1008
B_Spot_SAC_AHG_Mon_Nov_15_110.bag,36,3453
B_Spot_SAC_NHB_Mon_Nov_15_113.bag,154,3337
B_Spot_SAC_SAC_Mon_Nov_15_109.bag,312,2619
B_Spot_SAC_SAC_Wed_Nov_10_49.bag,107,1573
B_Spot_Speedway_SAC_Wed_Nov_10_48.bag,415,1069
B_Spot_Thompson_Thompson_Sat_Nov_13_100.bag,1065,4560
B_Spot_Thompson_Thompson_Sat_Nov_13_102.bag,25,782
B_Spot_Union_Dobie_Thu_Nov_11_72.bag,901,6840
B_Spot_Union_SAC_Mon_Nov_15_112.bag,196,5674
B_Spot_Welch_Welch_Thu_Nov_11_70.bag,81,678
C_Spot_Rec_Bass_Fri_Nov_26_127.bag,941,10230
C_Spot_Rec_Tent_Fri_Nov_26_129.bag,1099,6056
C_Spot_SanJac_Bass_Fri_Nov_26_125.bag,704,4557
C_Spot_Speedway_Butler_Fri_Nov_26_131.bag,815,11847
C_Spot_Tent_AHG_Fri_Nov_26_130.bag,394,5607
D_Spot_PerformingArts_Lbj_Sat_Nov_13_98.bag,1266,6222
